chembl_id,canonical_smiles,ic50,mol,MolWt,LogP,TPSA,NumHAcceptors,NumHDonors,RingCount
CHEMBL336547,CC1(C)COC(c2ccccc2C(=O)c2ccc(Cl)cc2)=N1,560.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A2D0>,313.784,4.126400000000003,38.66,3,0,3
CHEMBL342338,CSc1ccccc1CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,6700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A340>,407.53900000000004,6.292000000000004,41.57,4,1,4
CHEMBL90354,FC(F)(F)c1cccc(NC(=S)N2CCC(c3cccc(Cl)c3)=N2)c1,1700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A3B0>,383.8260000000001,5.165600000000002,27.63,2,1,3
CHEMBL331090,O=C([O-])C1=CS[C@@H]2/C(=C\c3cnc4n3CCNC4)C(=O)N12.[Na+],5.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A420>,326.3130000000001,-4.119899999999998,90.28999999999998,7,1,4
CHEMBL331090,O=C([O-])C1=CS[C@@H]2/C(=C\c3cnc4n3CCNC4)C(=O)N12.[Na+],28.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A490>,326.3130000000001,-4.119899999999998,90.28999999999998,7,1,4
CHEMBL331090,O=C([O-])C1=CS[C@@H]2/C(=C\c3cnc4n3CCNC4)C(=O)N12.[Na+],320.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A500>,326.3130000000001,-4.119899999999998,90.28999999999998,7,1,4
CHEMBL331090,O=C([O-])C1=CS[C@@H]2/C(=C\c3cnc4n3CCNC4)C(=O)N12.[Na+],6.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A570>,326.3130000000001,-4.119899999999998,90.28999999999998,7,1,4
CHEMBL130098,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,20.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A5E0>,296.783,2.850100000000001,51.02,5,0,2
CHEMBL130098,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,100.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A650>,296.783,2.850100000000001,51.02,5,0,2
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,96.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A6C0>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,230.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A730>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,100.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A7A0>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,6600.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A810>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,9000.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A880>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,150.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A8F0>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,520.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A960>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,500.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48A9D0>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1200.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AA40>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,56.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AAB0>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,2300.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AB20>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,9800.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AB90>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,8000.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AC00>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AC70>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,2.5,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48ACE0>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,2.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AD50>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.8,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48ADC0>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AE30>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1.2,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AEA0>,266.30400000000003,2.6512200000000004,58.120000000000005,4,1,4
CHEMBL148117,C=C1CCN(CC2CCCCN2C(=O)Cc2ccc(Cl)c(Cl)c2)CC1,550.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AF10>,381.3470000000001,4.569000000000004,23.55,2,0,3
CHEMBL342965,O=C(Cc1ccc(Cl)c(Cl)c1)N1CC[C@@H](O)C[C@H]1CN1CCCC1,120.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AF80>,371.3080000000002,2.983600000000001,43.78000000000001,3,1,3
CHEMBL37003,O=C(O)CN(c1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,4400.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48AFF0>,336.32500000000005,1.8747,117.82000000000002,5,1,2
CHEMBL54910,Cc1nc(-c2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2)cs1,108.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B060>,413.5900000000001,5.6364200000000055,19.370000000000005,4,0,5
CHEMBL54910,Cc1nc(-c2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2)cs1,166.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B0D0>,413.5900000000001,5.6364200000000055,19.370000000000005,4,0,5
CHEMBL295838,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCn1ccnc1)C(C)C,1.3,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B140>,768.0530000000001,5.666000000000006,144.25,9,3,4
CHEMBL295838,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)NCCCn1ccnc1)C(C)C,3.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B1B0>,768.0530000000001,5.666000000000006,144.25,9,3,4
CHEMBL111459,CN(C)CCNC(=O)c1cccc(N(CCCl)CCCl)c1,270.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B220>,332.2750000000001,2.2620000000000005,35.580000000000005,3,1,1
CHEMBL65367,c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,0.2,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B290>,400.53000000000014,3.4990000000000023,52.980000000000004,5,1,5
CHEMBL553119,CCCCC1N=C(N)CC1C.Cl,660.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B300>,190.71800000000002,2.364000000000001,38.379999999999995,2,1,1
CHEMBL553119,CCCCC1N=C(N)CC1C.Cl,850.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B370>,190.71800000000002,2.364000000000001,38.379999999999995,2,1,1
CHEMBL2112945,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1CCc1ccccc1)N2C,9.94,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B3E0>,287.403,2.8911000000000016,29.54,3,0,3
CHEMBL2112945,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1CCc1ccccc1)N2C,70.5,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B450>,287.403,2.8911000000000016,29.54,3,0,3
CHEMBL10716,O=c1oc(Nc2ccccc2I)nc2cc(F)c(F)cc12,7000.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B4C0>,400.12200000000007,3.814400000000001,55.13,4,1,3
CHEMBL10770,O=c1oc(Nc2ccccc2I)nc2cc3ccccc3cc12,200.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B530>,414.2020000000001,4.689400000000003,55.13,4,1,4
CHEMBL3142785,Cc1ccccc1CNC(=O)[C@@H]1CCCN1C(=O)C(N)C(c1ccccc1)c1ccccc1,600.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B5A0>,441.5750000000001,3.7616200000000024,75.43,3,2,4
CHEMBL105523,COc1cc(OC)c(-c2nc3c(N)nc(N)nc3[nH]2)cc1OC,7000.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B610>,316.321,1.2100999999999997,134.19,8,3,3
CHEMBL105523,COc1cc(OC)c(-c2nc3c(N)nc(N)nc3[nH]2)cc1OC,1500.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B680>,316.321,1.2100999999999997,134.19,8,3,3
CHEMBL312688,Nc1nc(N)c2nc(-c3ccc(Cl)c(Cl)c3)[nH]c2n1,6700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B6F0>,295.13300000000004,2.4911000000000003,106.49999999999999,5,3,3
CHEMBL113399,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc1,0.0646,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B760>,472.4370000000002,0.21640000000000092,210.53999999999996,10,5,3
CHEMBL113399,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc1,0.0615,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B7D0>,472.4370000000002,0.21640000000000092,210.53999999999996,10,5,3
CHEMBL68692,CC(C)(F)CCC(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(=O)N1CCCC1,2320.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B840>,520.6490000000003,4.488800000000004,95.42,5,2,4
CHEMBL68692,CC(C)(F)CCC(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C(=O)N1CCCC1,740.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B8B0>,520.6490000000003,4.488800000000004,95.42,5,2,4
CHEMBL98925,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1cc(=O)c(O)co1,330.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B920>,643.6490000000001,2.4280999999999997,204.5,9,6,4
CHEMBL264876,O=C(Cc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)NCc1ccc(N2CCOCC2=O)cc1,170.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48B990>,480.9770000000003,4.166900000000003,87.32,5,2,5
CHEMBL125477,O=C(NCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)c1ccc(N2CCOCC2=O)cc1,440.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BA00>,466.9500000000003,4.238000000000004,87.32,5,2,5
CHEMBL122102,O=C(CCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(-n2ccccc2=O)c(F)c1,7.6,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BA70>,492.96300000000014,5.806100000000004,79.78,5,2,5
CHEMBL160455,O=C(O)c1cnc2cc(OCc3ccc4ccccc4c3)ccc2c1O,4073.8,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BAE0>,345.3540000000001,4.370800000000003,79.65,4,2,4
CHEMBL274028,Cc1nc2c([nH]1)C(=O)N1CCN=C1N2CC(C)C,2.8,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BB50>,247.30199999999996,1.0059199999999997,64.59,4,1,3
CHEMBL348630,O=C(O)c1cnc2cc(OCCc3ccc(Oc4ccccc4)cc3)ccc2c1O,1819.7,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BBC0>,401.41800000000006,5.052400000000004,88.88000000000001,5,2,4
CHEMBL428362,CCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccn3)cn12,9.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BC30>,331.375,3.6845000000000026,56.489999999999995,5,0,4
CHEMBL280208,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCCC2,61.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BCA0>,307.3530000000002,2.8477000000000015,56.49000000000001,5,0,4
CHEMBL280399,CCCc1cc(OC)nc2nc(C(=O)c3ccccc3)cn12,535.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BD10>,295.342,2.921400000000001,56.49000000000001,5,0,3
CHEMBL554218,Cl.NCCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13,1600.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BD80>,433.8960000000002,1.0331999999999992,145.66,9,6,4
CHEMBL543274,Cl.O=C1c2c(O)ccc(O)c2-c2nn(CCNCCO)c3ccc(NCCCN(CCO)CCO)c1c23,920.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BDF0>,536.0290000000003,0.7511999999999999,163.33999999999997,11,7,4
CHEMBL11709,CCOC(=O)c1cc2c3ccccc3nc-2c[nH]1,2.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BE60>,240.26200000000003,2.844400000000001,54.98,3,1,3
CHEMBL3350134,CN1CC[C@]23c4c5ccc(O)c4O[C@@H]2[C@H](NC(=O)CCC(=O)N[C@@H]2CC[C@]4(O)[C@H]6Cc7ccc(O)c8c7[C@@]4(CCN6C)[C@@H]2O8)CC[C@]3(O)[C@H]1C5,15.7,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BED0>,686.806,1.1156000000000026,164.06,10,6,10
CHEMBL276977,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(F)c1O,362.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48BF40>,296.34200000000004,1.754,61.80000000000001,4,2,2
CHEMBL607319,CC(=O)N[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,66.8,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C040>,344.4110000000001,0.6807999999999996,82.03,5,3,5
CHEMBL35111,N[C@@]1(C(=O)O)CC[C@H](P(=O)(O)O)C1,4700.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C0B0>,209.13799999999998,-0.5013000000000006,120.85000000000002,3,4,1
CHEMBL20478,CCC(=O)c1cn2c(cc(OC)c3cc(CC)ccc32)n1,135.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C120>,282.34299999999996,3.651200000000003,43.6,4,0,3
CHEMBL329917,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]1CCC[C@H]2SC[C@@H](C(=O)N[C@H]3CC(=O)OC3O)N2C1=O,18.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C190>,486.5030000000002,-2.345299999999994,191.43999999999997,9,5,3
CHEMBL307193,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,3.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C200>,736.9100000000001,5.704300000000004,155.08999999999997,7,5,4
CHEMBL39003,CC(C)(C)C(=O)OCOC(=O)CC(O)CP(=O)(CCc1c(Cl)cc(Cl)cc1OCc1ccccc1)OCOC(=O)C(C)(C)C,100.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C270>,675.5390000000001,6.797400000000008,134.66000000000003,10,1,2
CHEMBL156749,COc1ccc(C#C/C(C)=C/CO/N=C2\CN3CCC2C3)cc1OC,2380.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C2E0>,340.42300000000006,2.7097000000000007,43.290000000000006,5,0,3
CHEMBL156749,COc1ccc(C#C/C(C)=C/CO/N=C2\CN3CCC2C3)cc1OC,5.37,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C350>,340.42300000000006,2.7097000000000007,43.290000000000006,5,0,3
CHEMBL48463,C=C(C)[C@@H]1CC[C@]2(C)[C@H](CC=C3C4CC(C)(C)CC[C@]4(C(=O)O)CC[C@]32C)[C@@]1(C)CCC#N,3800.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C3C0>,451.69500000000033,7.932580000000009,61.089999999999996,2,1,4
CHEMBL261900,CC(C)(C)NS(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,30.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C430>,595.7220000000001,1.811500000000001,172.88,7,4,4
CHEMBL76338,Cc1cc(C)cc(CN2CCN(C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@@H]3CCS(=O)(=O)[C@@H]3C(C)C)[C@H](C(=O)NC(C)(C)C)C2)c1,78.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C4A0>,670.9169999999999,3.6144400000000036,128.28,8,3,4
CHEMBL355158,CCCN(Cc1ccc(Oc2ccccc2)cc1)C(=O)[C@H]1C[C@@H](C(=O)N(CCC)Cc2ccc(Oc3ccccc3)cc2)[C@H](C(=O)O)[C@H]1C(=O)O,580.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C510>,692.8090000000005,7.486300000000009,133.68,6,2,5
CHEMBL80812,COc1ccc(-c2cc(Oc3ccc(Cl)cc3Cl)nnc2-c2ccc(OC)cc2)cc1,2540.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C580>,453.32500000000016,6.926900000000005,53.47,5,0,4
CHEMBL79744,COc1cc2c(C)nnc(Cc3c(Cl)cncc3Cl)c2cc1OC1CCCC1,146.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C5F0>,418.3240000000003,5.560820000000004,57.13000000000001,5,0,4
CHEMBL79744,COc1cc2c(C)nnc(Cc3c(Cl)cncc3Cl)c2cc1OC1CCCC1,144.54,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C660>,418.3240000000003,5.560820000000004,57.13000000000001,5,0,4
CHEMBL133915,C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(-c2ccc(F)cc2)cc(C(C)C)c1OCC(F)F,2.2,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C6D0>,444.49300000000017,7.250400000000005,46.53,2,1,2
CHEMBL279226,O=C1NC(=O)c2c1c1c3ccccc3cnc1c1c2c2ccccc2n1CCCO,160.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C740>,395.4180000000002,3.761900000000003,84.22,5,2,6
CHEMBL279226,O=C1NC(=O)c2c1c1c3ccccc3cnc1c1c2c2ccccc2n1CCCO,410.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C7B0>,395.4180000000002,3.761900000000003,84.22,5,2,6
CHEMBL137406,O=C(NO)[C@H]1CCCC[C@@H]1C(=O)Nc1ccc(OCc2ccccc2)cc1,89.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C820>,368.4330000000001,3.515900000000001,87.66000000000001,4,3,3
CHEMBL70963,CCNC(=N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,89.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C890>,346.3870000000001,1.0954700000000006,123.86999999999999,5,4,2
CHEMBL177833,CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,6.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C900>,511.38300000000027,3.2459000000000016,113.01,6,2,3
CHEMBL177833,CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc1ccc(OC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,24.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C970>,511.38300000000027,3.2459000000000016,113.01,6,2,3
CHEMBL161276,C[C@H](Nc1nccc(-c2cc(N3CCNCC3)nnc2-c2cccc(C(F)(F)F)c2)n1)c1ccccc1,0.6,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48C9E0>,505.5480000000001,5.202100000000003,78.86,7,2,5
CHEMBL58747,O=C1C=C(c2cc(Cl)ccc2Cl)c2ccccc2C1=O,5050.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CA50>,303.14400000000006,4.190500000000003,34.14,2,0,3
CHEMBL433065,O=C(Nc1ccc2c(c1)C(=O)C(=O)C=C2c1ccccc1)OCc1ccccc1,2250.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CAC0>,383.4030000000001,4.632400000000003,72.47,4,1,4
CHEMBL76091,COc1ccc(-c2cc(C#N)nnc2-c2ccc(OC)cc2)cc1,90.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CB30>,317.348,3.699480000000002,68.03,5,0,3
CHEMBL75681,COc1ccc(-c2cc(Oc3cccc(F)c3F)nnc2-c2ccc(OC)cc2)cc1,120.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CBA0>,420.41500000000013,5.898300000000004,53.47,5,0,4
CHEMBL71917,CC(C)OC(=O)c1cn(Cc2c(F)cccc2F)c2sc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)c2c1=O,0.2,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CC10>,657.7830000000001,7.848200000000009,80.64,7,1,5
CHEMBL71917,CC(C)OC(=O)c1cn(Cc2c(F)cccc2F)c2sc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)c2c1=O,0.6,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CC80>,657.7830000000001,7.848200000000009,80.64,7,1,5
CHEMBL165018,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCCC1,39.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CCF0>,344.4140000000002,3.6848000000000027,40.620000000000005,3,0,5
CHEMBL165018,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCCC1,66.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CD60>,344.4140000000002,3.6848000000000027,40.620000000000005,3,0,5
CHEMBL165018,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCCC1,14.5,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CDD0>,344.4140000000002,3.6848000000000027,40.620000000000005,3,0,5
CHEMBL165018,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCCC1,11.8,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CE40>,344.4140000000002,3.6848000000000027,40.620000000000005,3,0,5
CHEMBL165018,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCN1CCCC1,920.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CEB0>,344.4140000000002,3.6848000000000027,40.620000000000005,3,0,5
CHEMBL166139,CCN1CCCC1CN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O,119.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CF20>,358.44100000000014,4.073300000000003,40.620000000000005,3,0,5
CHEMBL166139,CCN1CCCC1CN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O,214.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48CF90>,358.44100000000014,4.073300000000003,40.620000000000005,3,0,5
CHEMBL166139,CCN1CCCC1CN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O,36.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48D000>,358.44100000000014,4.073300000000003,40.620000000000005,3,0,5
CHEMBL166139,CCN1CCCC1CN1C(=O)c2cccc3cc4ccccc4c(c23)C1=O,55.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48D070>,358.44100000000014,4.073300000000003,40.620000000000005,3,0,5
CHEMBL23142,CCC(=O)C1C(c2ccc(C)cc2)CC2CCC1N2C,1337.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48D0E0>,271.40399999999994,3.540420000000003,20.310000000000002,2,0,3
CHEMBL266184,CCCCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,2820.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48D150>,658.7890000000003,5.388900000000006,122.30000000000003,10,0,3
CHEMBL541287,Cc1ccccc1/C(=C/CCN1CCC[C@H](C(=O)O)C1)c1sccc1C.Cl,78.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48D1C0>,405.99100000000004,5.405140000000006,40.540000000000006,3,1,3
CHEMBL1203027,Cl.Oc1nc2cc3cc(OCCCc4nnnn4C4CCN(CC5CCCC5)CC4)ccc3[nH]c-2n1,0.009,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48D230>,513.0460000000004,4.0153000000000025,117.87000000000002,9,2,6
CHEMBL2110251,CCOC(=O)[C@@H](Cc1ccccc1)Nc1nc2ccccc2o1,1500.0,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48D2A0>,310.35300000000007,3.4141000000000012,64.36,5,1,3
CHEMBL171091,CCOC(=O)C(Cc1ccccc1)Nc1nc2cc(C(C)C)ccc2o1,0.5,<rdkit.Chem.rdchem.Mol object at 0x000001FE3C48D310>,352.43400000000014,4.537500000000003,64.36,5,1,3
